score,axe_detecte,dutreil_probable,signaux_dutreil,denomination,raison_sociale,siren,siret_siege,naf,naf_libelle,categorie,tranche_effectif,tranche_effectif_libelle,annee_effectif,etablissements_ouverts,date_creation,date_maj_rne,adresse_siege,code_postal,commune,departement,siege_dans_zone,dirigeants,dirigeant_age_max,nature_juridique,tel_portable,tel_fixe,email,url_pappers,url_societe,statut_suivi,prochaine_action
3,CND?,non,,ABCIDIA CERTIFICATION,ABCIDIA CERTIFICATION,514663400,51466340000034,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2009-09-01,2024-05-19T17:01:20,DOMAINE SAINT PAUL BAT 6 102 ROUTE DE LIMOURS 78470 SAINT-REMY-LES-CHEVREUSE,78470,SAINT-REMY-LES-CHEVREUSE,78,oui,HPLG (SIREN 917464091) — ,,5710,,,,https://www.pappers.fr/entreprise/514663400,https://www.societe.com/societe/-514663400.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ABS EUROPE LTD,ABS EUROPE LTD,383534732,38353473200011,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,1910-11-01,2024-05-19T17:01:20,111 OLD BROAD STREET LONDON EC2N 1AP ROYAUME-UNI,,,,non,VAN CAMPENHOUT KAREL (69 ans) — Autre,69,3120,,,,https://www.pappers.fr/entreprise/383534732,https://www.societe.com/societe/-383534732.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,AFDIA (DIAG HABITAT),AFDIA,803385491,80338549100029,71.20B,"Analyses, essais et inspections techniques",PME,03,6 à 9 salariés,2023,5,2014-07-01,2024-05-19T17:01:20,ZA 1 BOURGNEUF 85170 LUCS SUR BOULOGNE (LES),85170,LUCS SUR BOULOGNE (LES),85,oui,BAPTISTE ADRIEN CLEMENT ROCHETEAU (31 ans) — Président de SAS ; VALENTIN DOMINIQUE PHILIPPE ROCHETEAU (34 ans) — Directeur Général ; DIAG HABITAT (SIREN 493016257) —  ; GROUPE RESSAC (SIREN 983625955) — ,34,5710,,,,https://www.pappers.fr/entreprise/803385491,https://www.societe.com/societe/-803385491.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ALBHADES PROVENCE,ALBHADES PROVENCE,384684957,38468495700051,71.20B,"Analyses, essais et inspections techniques",PME,21,50 à 99 salariés,2023,2,1992-02-03,2024-05-19T17:01:20,940 AVENUE DE TRAVERSETOLO 04700 ORAISON,04700,ORAISON,04,non,JUSTINE MICHELAT (32 ans) — Directeur Général ; GRANT THORNTON (SIREN 632013843) — Commissaire aux comptes titulaire ; WORMS SAFETY EUROPE (SIREN ) — Président de SAS,32,5710,,,,https://www.pappers.fr/entreprise/384684957,https://www.societe.com/societe/-384684957.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ALLIANCE CONTROLE BATIMENT,ALLIANCE CONTROLE BATIMENT,522014695,52201469500038,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2010-04-09,2024-05-19T17:01:20,22 RUE DE PARIS 91090 LISSES,91090,LISSES,91,oui,YANN PAUL ROLLER (52 ans) — Président de SAS,52,5710,,,,https://www.pappers.fr/entreprise/522014695,https://www.societe.com/societe/-522014695.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ALS (AMIANTE LABO SERVICES),ALS,801567728,80156772800044,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2014-05-02,2024-05-19T17:01:20,RUE PIERRE ET MARIE CURIE 69780 SAINT-PIERRE-DE-CHANDIEU,69780,SAINT-PIERRE-DE-CHANDIEU,69,oui,SAMUEL LAVRY (48 ans) — Président de SAS,48,5710,,,,https://www.pappers.fr/entreprise/801567728,https://www.societe.com/societe/-801567728.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,AQUA-MESURE,AQUA-MESURE,502012818,50201281800022,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2008-01-21,2024-05-19T17:01:20,6 8 10 12 6 RUE DE LA CLOSERIE 91090 LISSES,91090,LISSES,91,oui,MICHAEL LAVOINE (50 ans) — Gérant,50,5499,,,,https://www.pappers.fr/entreprise/502012818,https://www.societe.com/societe/-502012818.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,AUDIT QUALITE ET INSPECTION,AUDIT QUALITE ET INSPECTION,920173820,92017382000019,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,6,2022-10-06,2024-05-19T17:01:20,6 RUE DE SFAX 75016 PARIS,75016,PARIS,75,oui,DANIEL BENSAMOUN (37 ans) — Président de SAS,37,5710,,,,https://www.pappers.fr/entreprise/920173820,https://www.societe.com/societe/-920173820.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,AVEYRON LABO,AVEYRON LABO,487441842,48744184200019,71.20B,"Analyses, essais et inspections techniques",PME,22,100 à 199 salariés,2023,1,2005-11-17,,PARC D'ACTIVITES DE BEL AIR 195 RUE DES ARTISANS 12000 RODEZ,12000,RODEZ,12,oui,,,7410,,,,https://www.pappers.fr/entreprise/487441842,https://www.societe.com/societe/-487441842.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,BATIPLUS (BATIPLUS),BATIPLUS,392554200,39255420000098,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,4,1993-10-11,2024-05-19T17:01:20,6-10 6 RUE TROYON 92310 SEVRES,92310,SEVRES,92,oui,PROPHYLITI (SIREN ) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/392554200,https://www.societe.com/societe/-392554200.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,BUREAU VERIF CHAPITEAUX TENTES STRUCTURE (BVCTS),BUREAU VERIF CHAPITEAUX TENTES STRUCTURE,338093073,33809307300025,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,1986-05-01,2024-05-19T17:01:20,600 RUE ADAM GRUNEWALD 62136 LESTREM,62136,LESTREM,62,oui,PATRICK CESCHIUTTI & ASSOCIES (SIREN 390086734) — Commissaire aux comptes suppléant ; CABINET RG (SIREN 515248177) — Commissaire aux comptes titulaire ; PROTEC-STRUCTURENEXT (SIREN 983692195) — ,,5710,,,,https://www.pappers.fr/entreprise/338093073,https://www.societe.com/societe/-338093073.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,CABINET CREMEL (ESVALUA),CABINET CREMEL,504407743,50440774300054,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2008-05-21,2024-05-19T17:01:20,13 RUE FORLEN 67118 GEISPOLSHEIM,67118,GEISPOLSHEIM,67,oui,J&J (SIREN 978374577) — ,,5710,,,,https://www.pappers.fr/entreprise/504407743,https://www.societe.com/societe/-504407743.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,CENTRE DE CHRONO-TACHYGRAPHIE DE LISSES,CENTRE DE CHRONO-TACHYGRAPHIE DE LISSES,894083377,89408337700016,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2021-03-01,2024-05-19T17:01:20,20 RUE DES CERISIERS 91090 LISSES,91090,LISSES,91,oui,THIBAULT PIERRE HENRI RIESTER (49 ans) — Président de SAS,49,5710,,,,https://www.pappers.fr/entreprise/894083377,https://www.societe.com/societe/-894083377.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,CEPARI DIAG,CEPARI DIAG,817606288,81760628800022,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2016-01-01,2024-05-19T17:01:20,6 BOULEVARD FLANDRIN 75016 PARIS,75016,PARIS,75,oui,ASV & CO (SIREN 822003471) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/817606288,https://www.societe.com/societe/-817606288.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,CERTIGAZ,CERTIGAZ,440277994,44027799400040,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2001-12-03,2024-05-19T17:01:20,1 RUE DU GENERAL LECLERC 92800 PUTEAUX,92800,PUTEAUX,92,oui,CLAUDIE ANNE MARIE CANON (48 ans) — Directeur Général ; CBA (SIREN 382420958) — Commissaire aux comptes suppléant ; MAZARS (SIREN 784824153) — Commissaire aux comptes titulaire ; FRANCE GAZ (SIREN 784854820) —  ; FRANCE GAZ  (SIREN ) — Président de SAS,48,5710,,,,https://www.pappers.fr/entreprise/440277994,https://www.societe.com/societe/-440277994.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,COMMISSION SUP TECHNIQ IMAGE & SON (CST),COMMISSION SUP TECHNIQ IMAGE & SON,784333007,78433300700044,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,1980-04-25,,9 RUE BAUDOIN 75013 PARIS,75013,PARIS,75,oui,,,9220,,,,https://www.pappers.fr/entreprise/784333007,https://www.societe.com/societe/-784333007.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,CONFORMITAS,CONFORMITAS,899605257,89960525700026,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2021-03-01,2024-05-19T17:01:20,16 RUE CONDORCET 95150 TAVERNY,95150,TAVERNY,95,oui,ABASS WITTI MOUSSA (40 ans) — Président de SAS,40,5710,,,,https://www.pappers.fr/entreprise/899605257,https://www.societe.com/societe/-899605257.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,CONTROL INDEPENDANT ASSISTANCE,CONTROL INDEPENDANT ASSISTANCE,434067948,43406794800050,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2001-01-01,2024-05-19T17:01:20,ZAC DE L'AGAVON 8 AVENUE LAMARTINE 13170 LES PENNES-MIRABEAU,13170,LES PENNES-MIRABEAU,13,oui,TECHNIPIPE (SIREN 353304728) —  ; AQUAEDUCTUS (SIREN 953659844) — ,,5710,,,,https://www.pappers.fr/entreprise/434067948,https://www.societe.com/societe/-434067948.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,CONTROLE INDUSTRIEL REGULATI AUTOMATISME (CIRA) (CIRA),CONTROLE INDUSTRIEL REGULATI AUTOMATISME,334977329,33497732900070,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,1986-02-01,2024-05-19T17:01:20,BATIMENT B 155 RUE PAUL LANGEVIN 13290 AIX-EN-PROVENCE,13290,AIX-EN-PROVENCE,13,oui,,,5499,,,,https://www.pappers.fr/entreprise/334977329,https://www.societe.com/societe/-334977329.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,DFI SOLUTIONS,DFI SOLUTIONS,893072835,89307283500026,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2021-01-15,2024-05-19T17:01:20,PARC D ACTIVITES DES ACQUEDUCS CHEMIN DU FAVIER 69230 SAINT-GENIS-LAVAL,69230,SAINT-GENIS-LAVAL,69,oui,PIERRE BRUNO ALPHONSE RENÉ BAILLY (41 ans) — Directeur Général ; VIRGINIE AGHARIOUNE (GAUMOND) (41 ans) — Directeur Général ; CYRILLE VINCENT PAPILLON (53 ans) — Président de SAS ; ROMAIN PIQUARD (38 ans) — Directeur Général,53,5710,,,,https://www.pappers.fr/entreprise/893072835,https://www.societe.com/societe/-893072835.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,DIAG CONSULT (DIAG CONSULT),DIAG CONSULT,535013304,53501330400055,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2011-11-01,2024-05-19T17:01:20,1ER ETAGE 397 ROUTE NATIONALE 59930 LA CHAPELLE-D'ARMENTIERES,59930,LA CHAPELLE-D'ARMENTIERES,59,oui,JEREMIE CLAUDE RAYMOND BEVE (41 ans) — Gérant,41,5499,,,,https://www.pappers.fr/entreprise/535013304,https://www.societe.com/societe/-535013304.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,DIMO DIAGNOSTIC,DIMO DIAGNOSTIC,829642370,82964237000136,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,4,2017-06-01,2024-05-19T17:01:20,740 AVENUE DES APOTHICAIRES 34090 MONTPELLIER,34090,MONTPELLIER,34,oui,BENJAMIN ALEXANDRE LORIN (37 ans) — Gérant ; LOUIS LORIN (33 ans) — Gérant,37,5499,,,,https://www.pappers.fr/entreprise/829642370,https://www.societe.com/societe/-829642370.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,DPP (EXPORT-HOME),DPP,533007142,53300714200011,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2011-06-08,2024-05-19T17:01:20,75 BOULEVARD HAUSSMANN 75008 PARIS,75008,PARIS,75,oui,CHRISTOPHE PELTRE (46 ans) — Gérant,46,5499,,,,https://www.pappers.fr/entreprise/533007142,https://www.societe.com/societe/-533007142.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ENIXUS,ENIXUS,439662917,43966291700038,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2001-09-19,2024-05-19T17:01:20,18 RUE ALESSANDRO VOLTA 13500 MARTIGUES,13500,MARTIGUES,13,oui,THELIA (SIREN 891337727) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/439662917,https://www.societe.com/societe/-439662917.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ENODTIS,ENODTIS,834148272,83414827200026,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2017-12-04,2024-05-19T17:01:20,4 ROUTE DU HARAS 57430 SARRALBE,57430,SARRALBE,57,oui,LUDOVIC COLARD (45 ans) — Président de SAS ; EST INDUSTRIES (SIREN 338089642) — Président de SAS ; IN EXTENSO AUDIT (SIREN 401870936) — Commissaire aux comptes titulaire,45,5710,,,,https://www.pappers.fr/entreprise/834148272,https://www.societe.com/societe/-834148272.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ETABLISSEMENT PUBLIC DE SECURITE FERROVIAIRE (EPSF),ETABLISSEMENT PUBLIC DE SECURITE FERROVIAIRE,130001316,13000131600038,71.20B,"Analyses, essais et inspections techniques",PME,22,100 à 199 salariés,2023,2,2006-01-01,,60 RUE DE LA VALLEE 80000 AMIENS,80000,AMIENS,80,oui,,,7389,,,,https://www.pappers.fr/entreprise/130001316,https://www.societe.com/societe/-130001316.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ETI-DIAG,ETI-DIAG,812300911,81230091100045,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2015-07-01,2024-05-19T17:01:20,44 RUE HADDOCK BATH 59650 VILLENEUVE-D'ASCQ,59650,VILLENEUVE-D'ASCQ,59,oui,BENJAMIN DELCOURT (38 ans) — Gérant,38,5499,,,,https://www.pappers.fr/entreprise/812300911,https://www.societe.com/societe/-812300911.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,F.P.S. (FLUIDES-PETROLE-SERVICES),F.P.S. (FLUIDES-PETROLE-SERVICES),441872587,44187258700023,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,2,2002-05-13,2024-05-19T17:01:20,LIEUDIT GRANGASSE ZA DE LA BOISSONNETTE 07340 PEAUGRES,07340,PEAUGRES,07,non,DBF AUDIT (SIREN 328297072) —  ; SYNQO ENERGIES (SIREN 899225023) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/441872587,https://www.societe.com/societe/-441872587.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,G.H.P.,G.H.P.,403586027,40358602700076,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,1996-02-01,2024-05-19T17:01:20,242 BOULEVARD ROBERT SCHUMAN 44300 NANTES,44300,NANTES,44,oui,STEPHANE JACQUES RAYMOND UARTEMENDIA (49 ans) — Gérant,49,5499,,,,https://www.pappers.fr/entreprise/403586027,https://www.societe.com/societe/-403586027.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,GLOBAL EXPERTISE,GLOBAL EXPERTISE,509668489,50966848900032,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2009-01-01,2024-05-19T17:01:20,69 RUE DU BOURG 59130 LAMBERSART,59130,LAMBERSART,59,oui,ARNAUD VAN WAES (54 ans) — Président de SAS,54,5710,,,,https://www.pappers.fr/entreprise/509668489,https://www.societe.com/societe/-509668489.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,H2O CONCEPT SERVICES,H2O CONCEPT SERVICES,800071946,80007194600027,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2014-02-03,2024-05-19T17:01:20,2 RUE GUSTAVE EIFFEL 91070 BONDOUFLE,91070,BONDOUFLE,91,oui,RIGOBERT NSENOU YOTENJE (52 ans) — Gérant,52,5499,,,,https://www.pappers.fr/entreprise/800071946,https://www.societe.com/societe/-800071946.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,INSTITUT MECASEM,INSTITUT MECASEM,977835032,97783503200037,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2023-07-17,2024-05-19T17:01:20,BP 50099 90 RUE DE LINGOLSHEIM 67540 OSTWALD,67540,OSTWALD,67,oui,STÉPHANIE DEMANGEAT (MARRON) (50 ans) — Président de SAS ; MICKAËL YOLLU (35 ans) — Président,50,5710,,,,https://www.pappers.fr/entreprise/977835032,https://www.societe.com/societe/-977835032.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,ISODIAG (ISODIAG),ISODIAG,450725486,45072548600077,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2003-10-01,2024-05-19T17:01:20,57 RUE DE LA PIQUE EN MARE 76620 LE HAVRE,76620,LE HAVRE,76,oui,THOMAS DODELANDE (51 ans) — Gérant ; EMMANUELLE DODELANDE-NEUVILLE (NEUVILLE) (48 ans) — Gérant,51,5499,,,,https://www.pappers.fr/entreprise/450725486,https://www.societe.com/societe/-450725486.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,LABO BTP IDF (RINCENT BTP IDF SUD),LABO BTP IDF,819404187,81940418700018,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2016-01-01,2024-05-19T17:01:20,4 B RUE DU BOIS BRIARD 91000 EVRY-COURCOURONNES,91000,EVRY-COURCOURONNES,91,oui,RENAUD FERNAND BRANLE (49 ans) — Gérant,49,5499,,,,https://www.pappers.fr/entreprise/819404187,https://www.societe.com/societe/-819404187.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,LABORATOIRE D'ESSAIS DE MONTEREAU (LEM),LABORATOIRE D'ESSAIS DE MONTEREAU,339705782,33970578200011,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,1986-11-25,2024-05-19T17:01:20,9 CHE DES QUATRE POMMIERS 77950 MONTEREAU-SUR-LE-JARD,77950,MONTEREAU-SUR-LE-JARD,77,oui,IDH (SIREN 900889403) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/339705782,https://www.societe.com/societe/-339705782.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,LD CONTROLES PARIS,LD CONTROLES PARIS,532004603,53200460300033,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2011-04-01,2024-05-19T17:01:20,10 RUE DES ROUGERIOTS 77600 CHANTELOUP-EN-BRIE,77600,CHANTELOUP-EN-BRIE,77,oui,LAB-CONCEPT (SIREN 531222446) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/532004603,https://www.societe.com/societe/-532004603.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,MBG SERVICES (MBGS),MBG SERVICES,438355679,43835567900053,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2001-06-05,2024-05-19T17:01:20,6 ALLEE DES FRERES MONTGOLFIER 77183 CROISSY-BEAUBOURG,77183,CROISSY-BEAUBOURG,77,oui,PHILIPPE MILOT (48 ans) — Gérant,48,5499,,,,https://www.pappers.fr/entreprise/438355679,https://www.societe.com/societe/-438355679.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,MEGA VERRE PARFUMERIE,MEGA VERRE PARFUMERIE,822018586,82201858600021,71.20B,"Analyses, essais et inspections techniques",PME,22,100 à 199 salariés,2023,1,2016-08-09,2024-05-19T17:01:20,ROUTE NATIONALE 80880 ST-QUENTIN-LA-MOTTE-CROIX-BAILLY,80880,ST-QUENTIN-LA-MOTTE-CROIX-BAILLY,80,oui,PLM PARTNERS (SIREN 900303769) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/822018586,https://www.societe.com/societe/-822018586.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,MENOVA,MENOVA,818770711,81877071100039,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2016-02-24,2024-05-19T17:01:20,66 RUE DU PROFESSEUR PAUL MILLIEZ 94500 CHAMPIGNY-SUR-MARNE,94500,CHAMPIGNY-SUR-MARNE,94,oui,AXITEST (SIREN 421342254) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/818770711,https://www.societe.com/societe/-818770711.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,MESURES ET CONTROLES,MESURES ET CONTROLES,790709661,79070966100025,71.20B,"Analyses, essais et inspections techniques",PME,03,6 à 9 salariés,2023,2,2013-01-23,2024-05-19T17:01:20,ZAC DE L'ECHANGEUR 58 IMPASSE DENIS PAPIN 73100 GRESY-SUR-AIX,73100,GRESY-SUR-AIX,73,oui,KHALID LOUAKRI (51 ans) — Gérant,51,5499,,,,https://www.pappers.fr/entreprise/790709661,https://www.societe.com/societe/-790709661.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,MICHAEL PAETZOLD,MICHAEL PAETZOLD,378762603,37876260300066,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,6,1990-07-07,2024-05-19T17:01:20,3700 AVENUE DE TOULOUSE 33140 CADAUJAC,33140,CADAUJAC,33,non,MPP (SIREN 481152288) —  ; AREVCO (SIREN 500219795) — Commissaire aux comptes titulaire ; AG2O (SIREN 511644635) — Commissaire aux comptes suppléant,,5710,,,,https://www.pappers.fr/entreprise/378762603,https://www.societe.com/societe/-378762603.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,NANO LABO,NANO LABO,812826550,81282655000020,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2015-06-26,2024-05-19T17:01:20,PARC MEDICIS 28 AVENUE DES PEPINIERES 94260 FRESNES,94260,FRESNES,94,oui,STEPHANIE LOUISE HENRIETTE LAPARRA (50 ans) — Président de SAS,50,5710,,,,https://www.pappers.fr/entreprise/812826550,https://www.societe.com/societe/-812826550.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,OBSERVATOIRE REGIONAL DU BRUIT EN IDF (BRUITPARIF),OBSERVATOIRE REGIONAL DU BRUIT EN IDF,483921219,48392121900059,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2004-10-23,,32 BOULEVARD ORNANO 93200 SAINT-DENIS,93200,SAINT-DENIS,93,oui,,,9220,,,,https://www.pappers.fr/entreprise/483921219,https://www.societe.com/societe/-483921219.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,OTECH ENVIRONNEMENT,OTECH ENVIRONNEMENT,428876718,42887671800050,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2000-01-03,2024-05-19T17:01:20,PARC DE LA PORTE NORD 197 RUE ERIC TABARLY 62700 BRUAY-LA-BUISSIERE,62700,BRUAY-LA-BUISSIERE,62,oui,FRANCK LOUCHART (54 ans) — Président de SAS,54,5710,,,,https://www.pappers.fr/entreprise/428876718,https://www.societe.com/societe/-428876718.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,POINT CONTROLES,POINT CONTROLES,834709248,83470924800027,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2018-01-15,2024-05-19T17:01:20,1 ALLEE EMILE COHL 77200 TORCY,77200,TORCY,77,oui,ALEXANDRE ATFEH (52 ans) — Président de SAS ; RANIA FARAH (42 ans) — Directeur Général,52,5710,,,,https://www.pappers.fr/entreprise/834709248,https://www.societe.com/societe/-834709248.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,PRESTATERRE,PRESTATERRE,509425369,50942536900055,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2008-12-03,2024-05-19T17:01:20,MEYTHET 43 RUE DE L'AERODROME 74960 ANNECY,74960,ANNECY,74,oui,PRIORITE PLANETE (SIREN 538959776) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/509425369,https://www.societe.com/societe/-509425369.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,SAS BIOVA,SAS BIOVA,809915622,80991562200025,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2015-02-01,2024-05-19T17:01:20,PARC TECHNOLOGIQUE DU CANAL CAMPUS 1 1 AVENUE DE L'EUROPE 31400 TOULOUSE,31400,TOULOUSE,31,oui,LYNA (SIREN 809610868) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/809915622,https://www.societe.com/societe/-809915622.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,SEANEO,SEANEO,489441774,48944177400028,71.20B,"Analyses, essais et inspections techniques",PME,02,3 à 5 salariés,2023,4,2006-04-04,2024-05-19T17:01:20,65 RUE DU LIEUTENANT LUMO 40000 MONT-DE-MARSAN,40000,MONT-DE-MARSAN,40,non,NICOLAS DALIAS (47 ans) — Gérant ; THOMAS SCOURZIC (56 ans) — Gérant,56,5499,,,,https://www.pappers.fr/entreprise/489441774,https://www.societe.com/societe/-489441774.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,SN PYRAMIDE CONSEILS,SN PYRAMIDE CONSEILS,842113110,84211311000022,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2018-09-01,2024-05-19T17:01:20,1 RUE LOUIS ARMAND 95230 SOISY-SOUS-MONTMORENCY,95230,SOISY-SOUS-MONTMORENCY,95,oui,CHRISTOPHE PELTRE (46 ans) — Gérant,46,5499,,,,https://www.pappers.fr/entreprise/842113110,https://www.societe.com/societe/-842113110.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,SOCIETE D'INSPECTION ET DE CONTROLE D'OCCITANIE (SICO),SOCIETE D'INSPECTION ET DE CONTROLE D'OCCITANIE,834049496,83404949600047,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2018-01-01,2024-05-19T17:01:20,ZI TERRES NOIRES - BAT A 2 IMPASSE LAGAZANNE 81370 SAINT-SULPICE-LA-POINTE,81370,SAINT-SULPICE-LA-POINTE,81,oui,GILLES PETIT (54 ans) — Directeur Général ; OCTOPODA SOLUTIONS (SIREN 927746560) — ,54,5710,,,,https://www.pappers.fr/entreprise/834049496,https://www.societe.com/societe/-834049496.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
